reference_id,reference_name,item_id,item_name
2450,ITEM_AIPOM_HAIR,2459,ITEM_AIPOM_HAIR
2451,ITEM_YANMA_SPIKE,2460,ITEM_YANMA_SPIKE
2452,ITEM_GLIGAR_FANG,2461,ITEM_GLIGAR_FANG
2453,ITEM_SLUGMA_LAVA,2462,ITEM_SLUGMA_LAVA
2454,ITEM_SWINUB_HAIR,2463,ITEM_SWINUB_HAIR
2455,ITEM_POOCHYENA_FANG,2464,ITEM_POOCHYENA_FANG
2456,ITEM_LOTAD_LEAF,2465,ITEM_LOTAD_LEAF
2457,ITEM_SEEDOT_STEM,2466,ITEM_SEEDOT_STEM
2458,ITEM_NOSEPASS_FRAGMENT,2467,ITEM_NOSEPASS_FRAGMENT
2459,ITEM_VOLBEAT_FLUID,2468,ITEM_VOLBEAT_FLUID
2460,ITEM_ILLUMISE_FLUID,2469,ITEM_ILLUMISE_FLUID
2461,ITEM_CORPHISH_SHELL,2470,ITEM_CORPHISH_SHELL
2462,ITEM_FEEBAS_SCALES,2471,ITEM_FEEBAS_SCALES
2463,ITEM_DUSKULL_FRAGMENT,2472,ITEM_DUSKULL_FRAGMENT
2464,ITEM_CHINGLING_FRAGMENT,2473,ITEM_CHINGLING_FRAGMENT
2465,ITEM_TIMBURR_SWEAT,2474,ITEM_TIMBURR_SWEAT
2466,ITEM_SEWADDLE_LEAF,2475,ITEM_SEWADDLE_LEAF
2467,ITEM_DUCKLETT_FEATHER,2476,ITEM_DUCKLETT_FEATHER
2468,ITEM_LITWICK_SOOT,2477,ITEM_LITWICK_SOOT
2469,ITEM_MIENFOO_CLAW,2478,ITEM_MIENFOO_CLAW
2470,ITEM_VULLABY_FEATHER,2479,ITEM_VULLABY_FEATHER
2471,ITEM_CARBINK_JEWEL,2480,ITEM_CARBINK_JEWEL
2472,ITEM_PHANTUMP_TWIG,2481,ITEM_PHANTUMP_TWIG
2473,ITEM_GRUBBIN_THREAD,2482,ITEM_GRUBBIN_THREAD
2474,ITEM_CUTIEFLY_POWDER,2483,ITEM_CUTIEFLY_POWDER
2475,ITEM_JANGMO_O_SCALES,2484,ITEM_JANGMO_O_SCALES
2476,ITEM_CRAMORANT_DOWN,2485,ITEM_CRAMORANT_DOWN
2477,ITEM_MORPEKO_SNACK,2486,ITEM_MORPEKO_SNACK
2478,ITEM_POLTCHAGEIST_POWDER,2487,ITEM_POLTCHAGEIST_POWDER
2479,ITEM_FRESH_START_MOCHI,2488,ITEM_FRESH_START_MOCHI
2480,ITEM_ROTO_STICK,2489,ITEM_ROTO_STICK
2481,ITEM_GLIMMERING_CHARM,2490,ITEM_GLIMMERING_CHARM
2482,ITEM_METAL_ALLOY,552,ITEM_METAL_ALLOY
2483,ITEM_INDIGO_STYLE_CARD,2491,ITEM_INDIGO_STYLE_CARD
2484,ITEM_ODDISH_LEAF,2492,ITEM_ODDISH_LEAF
2485,ITEM_TENTACOOL_STINGER,2493,ITEM_TENTACOOL_STINGER
2486,ITEM_DODUO_DOWN,2494,ITEM_DODUO_DOWN
2487,ITEM_SEEL_FUR,2495,ITEM_SEEL_FUR
2488,ITEM_EXEGGCUTE_SHELL,2496,ITEM_EXEGGCUTE_SHELL
2489,ITEM_TYROGUE_SWEAT,2497,ITEM_TYROGUE_SWEAT
2490,ITEM_RHYHORN_FANG,2498,ITEM_RHYHORN_FANG
2491,ITEM_HORSEA_INK,2499,ITEM_HORSEA_INK
2492,ITEM_ELEKID_FUR,2500,ITEM_ELEKID_FUR
2493,ITEM_MAGBY_HAIR,2501,ITEM_MAGBY_HAIR
2494,ITEM_LAPRAS_TEARDROP,2502,ITEM_LAPRAS_TEARDROP
2495,ITEM_PORYGON_FRAGMENT,2503,ITEM_PORYGON_FRAGMENT
2496,ITEM_CHINCHOU_SPARKS,2504,ITEM_CHINCHOU_SPARKS
2497,ITEM_SNUBBULL_HAIR,2505,ITEM_SNUBBULL_HAIR
2498,ITEM_SKARMORY_FEATHER,2506,ITEM_SKARMORY_FEATHER
2499,ITEM_SMEARGLE_PAINT,2507,ITEM_SMEARGLE_PAINT
2500,ITEM_PLUSLE_FUR,2508,ITEM_PLUSLE_FUR
2501,ITEM_MINUN_FUR,2509,ITEM_MINUN_FUR
2502,ITEM_TRAPINCH_SHELL,2510,ITEM_TRAPINCH_SHELL
2503,ITEM_BELDUM_CLAW,2511,ITEM_BELDUM_CLAW
2504,ITEM_CRANIDOS_SPIKE,2512,ITEM_CRANIDOS_SPIKE
2505,ITEM_SHIELDON_CLAW,2513,ITEM_SHIELDON_CLAW
2506,ITEM_BLITZLE_MANE_HAIR,2514,ITEM_BLITZLE_MANE_HAIR
2507,ITEM_DRILBUR_CLAW,2515,ITEM_DRILBUR_CLAW
2508,ITEM_COTTONEE_FLUFF,2516,ITEM_COTTONEE_FLUFF
2509,ITEM_SCRAGGY_SWEAT,2517,ITEM_SCRAGGY_SWEAT
2510,ITEM_MINCCINO_FUR,2518,ITEM_MINCCINO_FUR
2511,ITEM_SOLOSIS_GEL,2519,ITEM_SOLOSIS_GEL
2512,ITEM_JOLTIK_THREAD,2520,ITEM_JOLTIK_THREAD
2513,ITEM_GOLETT_SHARD,2521,ITEM_GOLETT_SHARD
2514,ITEM_ESPURR_FUR,2522,ITEM_ESPURR_FUR
2515,ITEM_INKAY_INK,2523,ITEM_INKAY_INK
2516,ITEM_PIKIPEK_FEATHER,2524,ITEM_PIKIPEK_FEATHER
2517,ITEM_DEWPIDER_THREAD,2525,ITEM_DEWPIDER_THREAD
2518,ITEM_COMFEY_FLOWER,2526,ITEM_COMFEY_FLOWER
2519,ITEM_MINIOR_SHELL,2527,ITEM_MINIOR_SHELL
2520,ITEM_MILCERY_CREAM,2528,ITEM_MILCERY_CREAM
2521,ITEM_DURALUDON_TARNISH,2529,ITEM_DURALUDON_TARNISH
2522,ITEM_ARTICUNO_TREAT,2530,ITEM_ARTICUNO_TREAT
2523,ITEM_ZAPDOS_TREAT,2531,ITEM_ZAPDOS_TREAT
2524,ITEM_MOLTRES_TREAT,2532,ITEM_MOLTRES_TREAT
2525,ITEM_RAIKOU_TREAT,2533,ITEM_RAIKOU_TREAT
2526,ITEM_ENTEI_TREAT,2534,ITEM_ENTEI_TREAT
2527,ITEM_SUICUNE_TREAT,2535,ITEM_SUICUNE_TREAT
2528,ITEM_LUGIA_TREAT,2536,ITEM_LUGIA_TREAT
2529,ITEM_HO_OH_TREAT,2537,ITEM_HO_OH_TREAT
2530,ITEM_LATIAS_TREAT,2538,ITEM_LATIAS_TREAT
2531,ITEM_LATIOS_TREAT,2539,ITEM_LATIOS_TREAT
2532,ITEM_KYOGRE_TREAT,2540,ITEM_KYOGRE_TREAT
2533,ITEM_GROUDON_TREAT,2541,ITEM_GROUDON_TREAT
2534,ITEM_RAYQUAZA_TREAT,2542,ITEM_RAYQUAZA_TREAT
2535,ITEM_COBALION_TREAT,2543,ITEM_COBALION_TREAT
2536,ITEM_TERRAKION_TREAT,2544,ITEM_TERRAKION_TREAT
2537,ITEM_VIRIZION_TREAT,2545,ITEM_VIRIZION_TREAT
2538,ITEM_RESHIRAM_TREAT,2546,ITEM_RESHIRAM_TREAT
2539,ITEM_ZEKROM_TREAT,2547,ITEM_ZEKROM_TREAT
2540,ITEM_KYUREM_TREAT,2548,ITEM_KYUREM_TREAT
2541,ITEM_SOLGALEO_TREAT,2549,ITEM_SOLGALEO_TREAT
2542,ITEM_LUNALA_TREAT,2550,ITEM_LUNALA_TREAT
2543,ITEM_NECROZMA_TREAT,2551,ITEM_NECROZMA_TREAT
2544,ITEM_KUBFU_TREAT,2552,ITEM_KUBFU_TREAT
2545,ITEM_GLASTRIER_TREAT,2553,ITEM_GLASTRIER_TREAT
2546,ITEM_SPECTRIER_TREAT,2554,ITEM_SPECTRIER_TREAT
2547,ITEM_INDIGO_DISK,2555,ITEM_INDIGO_DISK
2548,ITEM_FIERY_PICK,2556,ITEM_FIERY_PICK
2549,ITEM_STELLAR_TERA_SHARD,2557,ITEM_STELLAR_TERA_SHARD
2550,ITEM_MYTHICAL_PECHA_BERRY,2558,ITEM_MYTHICAL_PECHA_BERRY
2551,ITEM_BLUEBERRY_TABLECLOTH,2559,ITEM_BLUEBERRY_TABLECLOTH
2552,ITEM_BLUEBERRY_CHAIRS,2560,ITEM_BLUEBERRY_CHAIRS
2553,ITEM_SYNCHRO_MACHINE,2561,ITEM_SYNCHRO_MACHINE
2554,ITEM_METEORITE_SV_DEOXYS,2562,ITEM_METEORITE_SV_DEOXYS
2555,ITEM_SCARLET_BOOK_SVID,2563,ITEM_SCARLET_BOOK_SVID
2556,ITEM_VIOLET_BOOK_SVID,2564,ITEM_VIOLET_BOOK_SVID
2557,ITEM_BRIARS_BOOK,2565,ITEM_BRIARS_BOOK
2558,ITEM_SEED_OF_MASTERY_PLZA,2566,ITEM_SEED_OF_MASTERY_PLZA
2559,ITEM_CLEFABLITE,2567,ITEM_CLEFABLITE
2560,ITEM_VICTREEBELITE,2568,ITEM_VICTREEBELITE
2561,ITEM_STARMINITE,2569,ITEM_STARMINITE
2562,ITEM_DRAGONINITE,2570,ITEM_DRAGONINITE
2563,ITEM_MEGANIUMITE,2571,ITEM_MEGANIUMITE
2564,ITEM_FERALIGITE,2572,ITEM_FERALIGITE
2565,ITEM_SKARMORITE,2573,ITEM_SKARMORITE
2566,ITEM_FROSLASSITE,2574,ITEM_FROSLASSITE
2567,ITEM_HEATRANITE,2575,ITEM_HEATRANITE
2568,ITEM_DARKRANITE,2576,ITEM_DARKRANITE
2569,ITEM_EMBOARITE,2577,ITEM_EMBOARITE
2570,ITEM_EXCADRITE,2578,ITEM_EXCADRITE
2571,ITEM_SCOLIPITE,2579,ITEM_SCOLIPITE
2572,ITEM_SCRAFTINITE,2580,ITEM_SCRAFTINITE
2573,ITEM_EELEKTROSSITE,2581,ITEM_EELEKTROSSITE
2574,ITEM_CHANDELURITE,2582,ITEM_CHANDELURITE
2575,ITEM_CHESNAUGHTITE,2583,ITEM_CHESNAUGHTITE
2576,ITEM_DELPHOXITE,2584,ITEM_DELPHOXITE
2577,ITEM_GRENINJITE,2585,ITEM_GRENINJITE
2578,ITEM_PYROARITE,2586,ITEM_PYROARITE
2579,ITEM_FLOETTITE,2587,ITEM_FLOETTITE
2580,ITEM_MALAMARITE,2588,ITEM_MALAMARITE
2581,ITEM_BARBARACITE,2589,ITEM_BARBARACITE
2582,ITEM_DRAGALGITE,2590,ITEM_DRAGALGITE
2583,ITEM_HAWLUCHANITE,2591,ITEM_HAWLUCHANITE
2584,ITEM_ZYGARDITE,2592,ITEM_ZYGARDITE
2585,ITEM_DRAMPANITE,2593,ITEM_DRAMPANITE
2586,ITEM_ZERAORITE,2594,ITEM_ZERAORITE
2587,ITEM_FALINKSITE,2595,ITEM_FALINKSITE
2588,ITEM_KEY_TO_ROOM_202,2596,ITEM_KEY_TO_ROOM_202
2589,ITEM_SUPER_LUMIOSE_GALETTE,2597,ITEM_SUPER_LUMIOSE_GALETTE
2590,ITEM_LAB_KEY_CARD_A,2598,ITEM_LAB_KEY_CARD_A
2591,ITEM_LAB_KEY_CARD_B,2599,ITEM_LAB_KEY_CARD_B
2592,ITEM_LAB_KEY_CARD_C,2600,ITEM_LAB_KEY_CARD_C
2593,ITEM_UNKNOWN_2593,2601,ITEM_UNKNOWN_2593
2594,ITEM_UNKNOWN_2594,2602,ITEM_UNKNOWN_2594
2595,ITEM_PEBBLE,2603,ITEM_PEBBLE
2596,ITEM_CHERISHED_RING,2604,ITEM_CHERISHED_RING
2597,ITEM_AUTOGRAPHED_PLUSH,2605,ITEM_AUTOGRAPHED_PLUSH
2598,ITEM_TASTY_TRASH,2606,ITEM_TASTY_TRASH
2599,ITEM_REVITALIZING_TWIG,2607,ITEM_REVITALIZING_TWIG
2600,ITEM_LIDAS_THINGS,2608,ITEM_LIDAS_THINGS
2601,ITEM_LUMIOSIAN_BUTTER,2609,ITEM_LUMIOSIAN_BUTTER
2602,ITEM_NICE_BUTTER,2610,ITEM_NICE_BUTTER
2603,ITEM_GREAT_BUTTER,2611,ITEM_GREAT_BUTTER
2604,ITEM_AMAZING_BUTTER,2612,ITEM_AMAZING_BUTTER
2605,ITEM_SUPREME_BUTTER,2613,ITEM_SUPREME_BUTTER
2606,ITEM_HYPERSPACE_BUTTER,2614,ITEM_HYPERSPACE_BUTTER
2607,ITEM_HOENNIAN_SALT,2615,ITEM_HOENNIAN_SALT
2608,ITEM_EPICE_NOIRE,2616,ITEM_EPICE_NOIRE
2609,ITEM_ARBOLIVA_OIL,2617,ITEM_ARBOLIVA_OIL
2610,ITEM_POPPING_CANDY,2618,ITEM_POPPING_CANDY
2611,ITEM_IMPORTANT_LETTER,2619,ITEM_IMPORTANT_LETTER
2612,ITEM_CHERISHED_RING_2,2620,ITEM_CHERISHED_RING_2
2613,ITEM_DIRTY_SCARF,2621,ITEM_DIRTY_SCARF
2614,ITEM_UNKNOWN_2613,2622,ITEM_UNKNOWN_2613
2615,ITEM_UNKNOWN_2614,2623,ITEM_UNKNOWN_2614
2616,ITEM_UNKNOWN_2615,2624,ITEM_UNKNOWN_2615
2617,ITEM_UNKNOWN_2616,2625,ITEM_UNKNOWN_2616
2618,ITEM_MEGA_SHARD,2626,ITEM_MEGA_SHARD
2619,ITEM_COLORFUL_SCREW,2627,ITEM_COLORFUL_SCREW
2620,ITEM_RED_CANARI_PLUSH,2628,ITEM_RED_CANARI_PLUSH
2621,ITEM_RED_CANARI_PLUSH_1,2629,ITEM_RED_CANARI_PLUSH_1
2622,ITEM_RED_CANARI_PLUSH_2,2630,ITEM_RED_CANARI_PLUSH_2
2623,ITEM_GOLD_CANARI_PLUSH,2631,ITEM_GOLD_CANARI_PLUSH
2624,ITEM_GOLD_CANARI_PLUSH_1,2632,ITEM_GOLD_CANARI_PLUSH_1
2625,ITEM_GOLD_CANARI_PLUSH_2,2633,ITEM_GOLD_CANARI_PLUSH_2
2626,ITEM_PINK_CANARI_PLUSH,2634,ITEM_PINK_CANARI_PLUSH
2627,ITEM_PINK_CANARI_PLUSH_1,2635,ITEM_PINK_CANARI_PLUSH_1
2628,ITEM_PINK_CANARI_PLUSH_2,2636,ITEM_PINK_CANARI_PLUSH_2
2629,ITEM_GREEN_CANARI_PLUSH,2637,ITEM_GREEN_CANARI_PLUSH
2630,ITEM_GREEN_CANARI_PLUSH_1,2638,ITEM_GREEN_CANARI_PLUSH_1
2631,ITEM_GREEN_CANARI_PLUSH_2,2639,ITEM_GREEN_CANARI_PLUSH_2
2632,ITEM_BLUE_CANARI_PLUSH,2640,ITEM_BLUE_CANARI_PLUSH
2633,ITEM_BLUE_CANARI_PLUSH_1,2641,ITEM_BLUE_CANARI_PLUSH_1
2634,ITEM_BLUE_CANARI_PLUSH_2,2642,ITEM_BLUE_CANARI_PLUSH_2
2635,ITEM_RAICHUNITE_X,2643,ITEM_RAICHUNITE_X
2636,ITEM_RAICHUNITE_Y,2644,ITEM_RAICHUNITE_Y
2637,ITEM_CHIMECHITE,2645,ITEM_CHIMECHITE
2638,ITEM_ABSOLITE_Z,2646,ITEM_ABSOLITE_Z
2639,ITEM_STARAPTITE,2647,ITEM_STARAPTITE
2640,ITEM_GARCHOMPITE_Z,2648,ITEM_GARCHOMPITE_Z
2641,ITEM_LUCARIONITE_Z,2649,ITEM_LUCARIONITE_Z
2642,ITEM_GOLURKITE,2650,ITEM_GOLURKITE
2643,ITEM_MEOWSTICITE,2651,ITEM_MEOWSTICITE
2644,ITEM_CRABOMINITE,2652,ITEM_CRABOMINITE
2645,ITEM_GOLISOPITE,2653,ITEM_GOLISOPITE
2646,ITEM_MAGEARNITE,2654,ITEM_MAGEARNITE
2647,ITEM_SCOVILLAINITE,2655,ITEM_SCOVILLAINITE
2648,ITEM_BAXCALIBRITE,2656,ITEM_BAXCALIBRITE
2649,ITEM_TATSUGIRINITE,2657,ITEM_TATSUGIRINITE
2650,ITEM_GLIMMORANITE,2658,ITEM_GLIMMORANITE
2651,ITEM_HYPER_CHERI_BERRY,2659,ITEM_HYPER_CHERI_BERRY
2652,ITEM_HYPER_CHESTO_BERRY,2660,ITEM_HYPER_CHESTO_BERRY
2653,ITEM_HYPER_PECHA_BERRY,2661,ITEM_HYPER_PECHA_BERRY
2654,ITEM_HYPER_RAWST_BERRY,2662,ITEM_HYPER_RAWST_BERRY
2655,ITEM_HYPER_ASPEAR_BERRY,2663,ITEM_HYPER_ASPEAR_BERRY
2656,ITEM_HYPER_ORAN_BERRY,2664,ITEM_HYPER_ORAN_BERRY
2657,ITEM_HYPER_PERSIM_BERRY,2665,ITEM_HYPER_PERSIM_BERRY
2658,ITEM_HYPER_LUM_BERRY,2666,ITEM_HYPER_LUM_BERRY
2659,ITEM_HYPER_SITRUS_BERRY,2667,ITEM_HYPER_SITRUS_BERRY
2660,ITEM_HYPER_POMEG_BERRY,2668,ITEM_HYPER_POMEG_BERRY
2661,ITEM_HYPER_KELPSY_BERRY,2669,ITEM_HYPER_KELPSY_BERRY
2662,ITEM_HYPER_QUALOT_BERRY,2670,ITEM_HYPER_QUALOT_BERRY
2663,ITEM_HYPER_HONDEW_BERRY,2671,ITEM_HYPER_HONDEW_BERRY
2664,ITEM_HYPER_GREPA_BERRY,2672,ITEM_HYPER_GREPA_BERRY
2665,ITEM_HYPER_TAMATO_BERRY,2673,ITEM_HYPER_TAMATO_BERRY
2666,ITEM_HYPER_OCCA_BERRY,2674,ITEM_HYPER_OCCA_BERRY
2667,ITEM_HYPER_PASSHO_BERRY,2675,ITEM_HYPER_PASSHO_BERRY
2668,ITEM_HYPER_WACAN_BERRY,2676,ITEM_HYPER_WACAN_BERRY
2669,ITEM_HYPER_RINDO_BERRY,2677,ITEM_HYPER_RINDO_BERRY
2670,ITEM_HYPER_YACHE_BERRY,2678,ITEM_HYPER_YACHE_BERRY
2671,ITEM_HYPER_CHOPLE_BERRY,2679,ITEM_HYPER_CHOPLE_BERRY
2672,ITEM_HYPER_KEBIA_BERRY,2680,ITEM_HYPER_KEBIA_BERRY
2673,ITEM_HYPER_SHUCA_BERRY,2681,ITEM_HYPER_SHUCA_BERRY
2674,ITEM_HYPER_COBA_BERRY,2682,ITEM_HYPER_COBA_BERRY
2675,ITEM_HYPER_PAYAPA_BERRY,2683,ITEM_HYPER_PAYAPA_BERRY
2676,ITEM_HYPER_TANGA_BERRY,2684,ITEM_HYPER_TANGA_BERRY
2677,ITEM_HYPER_CHARTI_BERRY,2685,ITEM_HYPER_CHARTI_BERRY
2678,ITEM_HYPER_KASIB_BERRY,2686,ITEM_HYPER_KASIB_BERRY
2679,ITEM_HYPER_HABAN_BERRY,2687,ITEM_HYPER_HABAN_BERRY
2680,ITEM_HYPER_COLBUR_BERRY,2688,ITEM_HYPER_COLBUR_BERRY
2681,ITEM_HYPER_BABIRI_BERRY,2689,ITEM_HYPER_BABIRI_BERRY
2682,ITEM_HYPER_CHILAN_BERRY,2690,ITEM_HYPER_CHILAN_BERRY
2683,ITEM_HYPER_ROSELI_BERRY,2691,ITEM_HYPER_ROSELI_BERRY
2684,ITEM_CANARI_BREAD,2692,ITEM_CANARI_BREAD
